class,Argumentation,Sentiment,Valuation,Modalization,Pressupposition,Vagueness,Outrage,line,Punctuation,Unique_words
0,0.470309,0.44615400000000005,0.553135,0.529562,0.37406800000000007,0.522689,0.395614,ontem recebi o ministro das relacoes externas da alemanha heiko maas com quem tive uma conversa muito produtiva o brasil e a alemanha tem uma grande parceria que abrange areas essenciais para o bem estar de nossos povos defesa ciencia e tecnologia comercio e investimentos ,0,39
0,0.460657,0.43229399999999996,0.5154030000000001,0.500211,0.35490200000000005,0.497649,0.37151599999999996,a crise na venezuela afeta em parte a economia no brasil estudamos alternativas para que esses efeitos sejam afastados de forma definitiva da vida de nossos cidadaos assista,0,26
0,0.521506,0.461862,0.5679399999999999,0.533521,0.4192140000000001,0.538039,0.45740900000000007,a maioria dos municipios contemplados possuem menos de habitantes o ministerio dos dh lanca tambem o espaco containers com profissionais e material em locais ainda mais isolados para que jovens possam ser orientados para desenvolver alguma habilidade profissional ,0,35
0,0.46089899999999995,0.42763000000000007,0.521231,0.48718400000000006,0.388949,0.50385,0.388895,a secretaria nacional de juventude do ministerio da familia da mulher e direitos humanos comandado pela sra damaresalves entregou turmas do inova jovem de ensino a distancia em meses foram mais turmas que todo ano de a informacao chegando a locais jamais vistos ,0,35
0,0.507297,0.49573,0.5380020000000001,0.508086,0.358834,0.493097,0.399447,o turismo nautico importacoes de embarcacoes mergulhos naufragios induzidos turismo recifes artificiais criadouros de vida marinhas empregos e sustentabilidade estamos desenvolvendo projetos neste sentido,0,22
0,0.490229,0.44051400000000007,0.5333829999999999,0.510753,0.45311599999999996,0.5173749999999999,0.459182,senhor daniel lopez grato pelas palavras e exposicao da verdade na maioria da vezes esquecidas no momento de informar ao cidadao brasileiro sobre a colocacao dos fatos ,0,26
0,0.44950600000000007,0.41164199999999995,0.507676,0.493966,0.32675600000000005,0.48107600000000006,0.33693300000000004,assinamos medida provisoria que cria a liberdade economica e facilitacao de geracao de empregos entenda em menos de minutos,0,17
0,0.475685,0.440094,0.525999,0.507152,0.38471299999999997,0.49464700000000006,0.3860140000000001,a medida preve entre outras acoes o fim de licencas e alvaras e de restricao de horario para atividades economicas de baixo risco a digitalizacao de documentos tributarios e a garantia da definicao de precos pelo mercado sem interferencia do estado ,0,32
0,0.482803,0.435736,0.529647,0.518323,0.355152,0.5079260000000001,0.389613,assinei hoje a mp da liberdade economica que diminui burocracia sobre empresas e startups estimulando o empreendedorismo a competitividade e a economia do brasil estamos colocando em pratica nosso compromisso de tirar o peso do estado das costas de quem produz e gera emprego ,0,37
0,0.4766640000000001,0.433443,0.524964,0.49614099999999994,0.39674700000000007,0.49226499999999995,0.3610399999999999,via portosdobrasil o porto de itajai sc encerrou o trimestre de com a melhor movimentacao de cargas dos ultimos anos alem disso se comparado ao mesmo periodo do ano passado o complexo registrou crescimento de nas operacoes portuarias,0,33
0,0.4967189999999999,0.45396400000000003,0.54768,0.5228109999999999,0.39521400000000007,0.5270649999999999,0.40074300000000007,a situacao da venezuela preocupa a todos qualquer hipotese sera decidida exclusivamente pelo presidente da republica ouvindo o conselho de defesa nacional o governo segue unido juntamente com outras nacoes na busca da melhor solucao que restabeleca a democracia naquele pais ,0,36
0,0.46597,0.41961000000000004,0.507487,0.47411800000000004,0.35400200000000004,0.4899279999999999,0.351268,a que ponto chegara o jornalismo da veja ,1,8
0,0.46780900000000003,0.4364279999999999,0.5179640000000001,0.480074,0.35827,0.50461,0.3964810000000001,o brasil acompanha com bastante atencao a situacao na venezuela e reafirma o seu apoio na transicao democratica que se processa no pais vizinho o brasil esta ao lado do povo da venezuela do presidente juan guaido e da liberdade dos venezuelanos ,0,34
0,0.526797,0.47827,0.549759,0.5220670000000001,0.416146,0.544723,0.460959,o brasil se solidariza com o sofrido povo venezuelano escravizado por um ditador apoiado pelo pt psol e alinhados ideologicos apoiamos a liberdade desta nacao irma para que finalmente vivam uma verdadeira democracia ,0,32
0,0.45227399999999995,0.42700499999999997,0.514542,0.489592,0.35997100000000004,0.49053800000000003,0.352924,o ministerio da saude e a secretaria geral da presidencia aplicam r milhoes em reformas em hospitais federais no rio de janeiro as prioridades estao sendo encaminhadas pelas direcoes dos hospitais gestao medicamentos atendimentos cirurgias organizacao entenda,0,34
0,0.468581,0.43555299999999997,0.498922,0.5070209999999999,0.35716800000000004,0.49200299999999997,0.340557,desdeque a casa nao seja a dele pode invadir e fazer a festa com sua familia ,1,14
0,0.478287,0.469102,0.5376270000000001,0.48686000000000007,0.408482,0.5084770000000001,0.424242,entrevista concedida a reporter mirim esther castilho para o programa esther e os famosos ,0,13
0,0.4413600000000001,0.421249,0.505932,0.47413800000000006,0.34470600000000007,0.47038900000000006,0.37251,mais amor e menos odio diretor de cinema ,1,8
0,0.388555,0.40169,0.4768359999999999,0.430628,0.304859,0.452176,0.301443,agrishow ribeirao preto um abraco sao paulo parabens aos produtores rurais ,0,11
0,0.457148,0.42891999999999997,0.531914,0.517089,0.4020560000000001,0.500821,0.38066599999999995,tive a satisfacao de fazer o uso da palavra na agrishow sp e expor um pouco do trabalho e objetivos de nosso governo um forte abraco a todos ,1,24
0,0.485347,0.44985299999999995,0.524319,0.491916,0.42213,0.5009140000000001,0.427257,o publico alvo sao as populacoes que vivem nas capitais dos nove estados que compoem a regiao amazonica ac am ap pa mt rr ro to e ma alem de regioes de mata assentamentos rurais periferias e areas indigenas ,0,36
0,0.447715,0.421658,0.49579799999999996,0.47953199999999996,0.340325,0.482066,0.38041099999999994,o minsaude anuncia reducao de do numero de casos de malaria em comparacao a a reducao dos casos no pais se deve principalmente a integracao das acoes de saude realizadas pelo governo federal em parceria com os estados municipios e a populacao ,0,33
0,0.433674,0.411342,0.48626899999999995,0.477144,0.361444,0.468939,0.328342,nenhum novo imposto sera criado jair bolsonaro pr ,0,8
0,0.47425399999999995,0.43494,0.528502,0.511695,0.36091300000000004,0.496606,0.382065,empreendedorismo beneficia a todos gera consciencia e preserva o meio ambiente o trabalho do secretario de pesca e aquicultura jorgeseif dando resultado e gerando empregos ,0,22
0,0.47331899999999993,0.4334720000000001,0.525701,0.500192,0.37350000000000005,0.501626,0.3855390000000001,me reuni neste domingo com o ministro onyxlorenzoni para tratar de temas como a nova medida provisoria que facilitara o empreendedor na geracao de empregos relacao com o legislativo metas ministeriais para os proximos dias e mais assista,0,33
0,0.48088999999999993,0.44262900000000005,0.542122,0.505862,0.37517200000000006,0.50232,0.37677099999999997,a operacao marca o inicio da utilizacao de uma ferramenta tecnologica de imagens de satelite que possibilita identificar novos focos de desmatamentos quase que diariamente o que resultou numa melhor fiscalizacao e no aumento das acoes de campo ,0,31
0,0.4495779999999999,0.439322,0.510184,0.486067,0.35944300000000007,0.494907,0.408347,a policiafederal com apoio do mpf deflagrou a operacao arquimedes contra um esquema de corrupcao na extracao ilegal de madeira na floresta amazonica a pf prendeu suspeitos entre eles o ex superintendente do ibama no amazonas ,0,31
0,0.444557,0.40718999999999994,0.49766199999999994,0.482325,0.326368,0.468847,0.332064,o minsaude destaca a ampliacao do horario de funcionamento de unidades de saude de atendimento a populacao e entrega veiculos para o transporte de pessoas com deficiencia ,0,21
0,0.4639,0.431457,0.5200290000000001,0.481259,0.36095299999999997,0.509822,0.367405,a materia da veja e fake mentira esse cargo pgr certamente e um dos mais importantes da republica sugestoes e opinioes serao levadas em consideracao pelo governo ,0,24
0,0.488818,0.49096700000000004,0.512957,0.49319199999999996,0.39524899999999996,0.501876,0.40385000000000004,guilhermesousa kkkkkkk ta ok roteirista da tv globo ,0,8
0,0.42487700000000006,0.38271999999999995,0.47813300000000003,0.443117,0.30317399999999994,0.4593189999999999,0.286222,bravos ,3,1
0,0.26654500000000003,0.32796000000000003,0.366352,0.31320800000000004,0.19440600000000008,0.33815799999999996,0.14933200000000002,wagner,0,1
0,0.44437899999999997,0.435353,0.503239,0.45313100000000006,0.37956,0.46572100000000005,0.37939899999999993,narrorn um forte abraco bom domingo e lembrancas a quem for da familia ,1,13
0,0.539354,0.477255,0.552003,0.551142,0.428932,0.5439419999999999,0.40651499999999996,professor tem que ensinar enao doutrinar ,0,6
0,0.4142640000000001,0.41291599999999995,0.484769,0.44474099999999994,0.31633199999999995,0.4634560000000001,0.357039,hoje as na record cobertura dessa visita surpresa convido todos a assistir ,1,12
0,0.482525,0.46055100000000004,0.543263,0.50871,0.419647,0.515774,0.395112,conheci nesta manha a casa da yasmim e familia na estrutural area pobre do df retribui a agradavel visita ao palacio do planalto que deus abencoe esta familia e a vida desta doce e educada menina que possamos construir um futuro melhor para ela e todas as criancas do brasil ,1,41
0,0.450823,0.42368400000000006,0.5219210000000001,0.499958,0.37415200000000004,0.49060899999999996,0.365201,a politica de precos do combustivel e derivados do petroleo e tema de reunioes no governo o mineconomia paulo guedes com nosso time continua trabalhando para gerar concorrencia nos setores para garantir precos mais baixos para o consumidor ,0,31
0,0.4747060000000001,0.48259300000000005,0.520788,0.483719,0.3749640000000001,0.49265400000000004,0.374691,josi meus pesames um forte abraco ,2,6
0,0.5352790000000001,0.478565,0.5592699999999999,0.5380670000000001,0.41105500000000006,0.543018,0.416841,saudenao e piada ,1,3
0,0.4867520000000001,0.44879899999999995,0.539937,0.5146470000000001,0.375935,0.511736,0.39628699999999994,o consumo de bebida alcoolica e proibido na cadeia boa tarde a todos ,1,13
0,0.42343699999999995,0.416794,0.481264,0.44950500000000004,0.34352499999999997,0.45452399999999993,0.349588,sao paulo tera o maior colegio miltar do brasil jair bolsonaro ,0,11
0,0.46751200000000004,0.438419,0.537712,0.5026060000000001,0.356028,0.4896520000000001,0.36760000000000004,cerca de agricultores familiares principalmente no nordeste brasileiro ganharao facilitacao para producao de sua especificidade gerando mais emprego e renda ,0,19
0,0.51448,0.466406,0.549967,0.5568930000000001,0.43871400000000005,0.537752,0.413374,problema recorrente e presenciado fisicamente pelo ministro do meio ambiente rsallesmma junto a prefeituras de todo pais nos levou a ter prioridade na agenda ambiental urbana com acoes de reciclagem coleta seletiva incineracao logistica reversa etc no que for possivel ,0,38
0,0.3809680000000001,0.368225,0.427582,0.38875400000000004,0.32903400000000005,0.41311999999999993,0.37299799999999994,grato a todos pela consideracao biakicis,1,6
0,0.48087,0.44510000000000005,0.527837,0.522081,0.404416,0.5052840000000001,0.38494399999999995,assinamos o primeiro parecer presidencial ao vivo em rede social para dar fim ao sigilo bancario em operacoes de credito que envolvam recursos publicos federais advocaciageral amendoncaagu entenda rapidamente neste curto video,0,30
0,0.47320699999999993,0.44445,0.538486,0.523672,0.3973399999999999,0.513862,0.418196,demos ok para estudo da privatizacao dos correios temosque rememorar para a populacao o seu fundo de pensao a empresa foi o inicio do foco de corrupcao com o mensalao deflagrando o governo mais corrupto da historia com o foro de sp destruiram tudo nome da patria bolivariana ,0,37
0,0.49503299999999995,0.452955,0.5372140000000001,0.514289,0.3906430000000001,0.5268189999999999,0.39517,a funcao do governo e respeitar o dinheiro do contribuinte ensinando para os jovens a leitura escrita e a fazer conta e depois um oficio que gere renda para a pessoa e bem estar para a familia que melhore a sociedade em sua volta ,0,32
0,0.5249090000000001,0.466641,0.553823,0.5419560000000001,0.42792600000000003,0.529987,0.421304,o ministro da educacao abrahamweint estuda descentralizar investimento em faculdades de filosofia e sociologia humanas alunos ja matriculados nao serao afetados o objetivo e focar em areas que gerem retorno imediato ao contribuinte como veterinaria engenharia e medicina ,0,34
0,0.580085,0.56387,0.5464199999999999,0.549283,0.44678300000000004,0.537596,0.43739799999999995,lcpadilha decidam se kkkkkkkkk,1,4
0,0.49970100000000006,0.45941599999999994,0.5276449999999999,0.509113,0.41846800000000006,0.5185270000000001,0.414022,davi leste o choro e livre cabeludo lula nao ,1,9
0,0.529999,0.48578599999999994,0.5515680000000001,0.554832,0.40156400000000003,0.541296,0.423357,celsoramosfilho fiquemos de olho e conversemos com os parlamentares sempre o dialogo e fundamental ,2,13
0,0.48585100000000003,0.454236,0.533192,0.503054,0.36465400000000003,0.497714,0.37462299999999993,consuel essa e a ideia para o bem do brasil boa noite ,2,12
0,0.455171,0.42502799999999996,0.511358,0.502373,0.369661,0.496711,0.34952700000000003,os estudos do ministerio da economia preveem geracao de milhoes e mil novos empregos ate com a aprovacao da nova previdencia temos a chance de colocar o brasil de vez nos rumos do crescimento e da prosperidade e extremamente necessario o apoio de todos ,0,34
0,0.496433,0.4469890000000001,0.534555,0.525794,0.423241,0.51711,0.38563900000000007,sem desidratar a nova previdencia gerara economia de r ao pais teremos condicoes de potencializar nossos investimentos como nunca e preciso consciencia e patriotismo para entender que o que esta em jogo e a construcao de um futuro prospero para todos ,1,34
0,0.4092819999999999,0.3894890000000001,0.4702970000000001,0.460746,0.29669999999999996,0.467205,0.321971,live de sobre os ultimos fatos da semana previdencia cadastro nacional dos pescadores e outros assuntos link no youtube,0,19
0,0.5355909999999999,0.473707,0.5800109999999999,0.5516840000000001,0.442445,0.550465,0.43132399999999993,destroem a ingenuidade de uma crianca como ferramenta apenas para me atingir o que afetou sua rotina e gerou muito desconforto hoje recebi yasmim e sua mae em meu gabinete entreguei um presente que pelo visto comprovou que ela nao e palmeirense uma grande satisfacao ,1,39
0,0.508777,0.48292899999999994,0.5518069999999999,0.539226,0.46191499999999996,0.5442899999999999,0.442612,no evento de pascoa no planalto na semana passada perguntei para algumas criancas ali presentes quem torcia para o palmeiras meu time de coracao a pequena yasmim flamenguista contrariou a pergunta um jornalista do estadao aproveitou se para politizar a situacao com mentiras ,0,37
0,0.41133,0.393575,0.47034,0.459028,0.32960200000000006,0.47353999999999996,0.3276220000000001,live no facebook de as sobre os ultimos fatos da semana previdencia cadastro nacional dos pescadores e outros assuntos nos vemos la ,1,22
0,0.510165,0.46338199999999996,0.548127,0.546262,0.39911300000000005,0.525004,0.40854599999999996,seguimos cumprindo nosso objetivo de combater fraudes algo que se proliferou de forma catastrofica em nosso pais dessa vez lancaremos o novo cadastro nacional de pescadores para filtrar e identificar possiveis fraudes no recebimento do seguro defeso jorgeseif,0,34
0,0.47927,0.436388,0.549693,0.497132,0.36812600000000006,0.512626,0.37702800000000003,parabens a policia civil pm e todos os envolvidos na operacao pc de todo o brasil que em operacao conjunta tirou de circulacao quase mil criminosos incluindo menores levando um alivio minimo para os brasileiros que tanto sofrem com a violencia grande dia ,1,38
0,0.469318,0.43205799999999994,0.525051,0.505206,0.34996499999999997,0.507641,0.360282,sancionamos a lei que cria a empresa simples de credito uma novidade que fara a economia girar nos municipios beneficiando os donos de pequenos negocios no brasil e a empregabilidade na regiao mais detalhes em mineconomia entenda,1,32
0,0.541338,0.47097500000000003,0.569096,0.556707,0.44032899999999997,0.574176,0.493772,jamais vi uma perseguicao tao infantil e sem sentido por parte de certos veiculos de informacao a uma pessoa constantemente mostrando este e outros exemplos banais ainda assim defendo a sagrada liberdade de imprensa e de expressao sempre acreditando no bomsenso dos cidadaos ,0,36
0,0.429891,0.3782399999999999,0.42223299999999997,0.42830500000000005,0.27686999999999995,0.44901800000000003,0.34657399999999994,fakenews,0,1
0,0.53351,0.47440799999999994,0.569083,0.537067,0.404798,0.5452189999999999,0.4486,jornaloglobo o jornalismo de voces esta representando tudo que o brasil nao necessita atualmente e lamentavel mas junto dos brasileiros colocaremos o brasil em patamares muito melhores que deixados por governos anteriores e adorados por esta emissora boa noite ,3,32
0,0.375679,0.37935299999999994,0.4420430000000001,0.410046,0.30187700000000006,0.42694,0.29382700000000006,pronunciamento em rede nacional,0,4
0,0.45628500000000005,0.42481099999999994,0.506446,0.465778,0.42286199999999996,0.48610600000000004,0.436404,meu muito obrigado ao apostolo rene terra nova parabens pelos anos do congresso resgate da nacao jair bolsonaro ,0,18
0,0.46963299999999997,0.426755,0.49550799999999995,0.47837299999999994,0.39898900000000004,0.490896,0.35800699999999996,a que ponto infelizmente chegara a rede globo ,1,7
0,0.518586,0.47160500000000005,0.535784,0.516518,0.445392,0.521099,0.4275,benhurcorreia e sincero e inacreditavel como tratam este momento jornalista da rede globo ,1,12
0,0.54486,0.48509899999999995,0.56293,0.537955,0.435816,0.5459640000000001,0.47431899999999994,mesmo neste dia sagrado o extremismo deixa rastros de morte e dor em nome dos brasileiros condeno os ataques que deixaram centenas de vitimas no sri lanka inclusive em igrejas onde se celebrava a ressurreicao de cristo que deus possa confortar os que agora sofrem ,1,39
0,0.492217,0.448446,0.535317,0.5245409999999999,0.393224,0.524781,0.419438,respeitando a aplicabilidade do dinheiro publico determinamos a revisao dos contratos vigentes e possibilidades futuras da petrobras ligados ao setor que alguns dizem ser de cultura a ordem e saber o que fazem com bilhoes da populacao brasileira ,0,33
0,0.449318,0.43928199999999995,0.518573,0.4862479999999999,0.37236099999999994,0.482927,0.358359,uma voltinha de moto no guaruja um forte abraco a todos ,2,11
0,0.513517,0.462684,0.539972,0.527033,0.3979729999999999,0.516258,0.42908999999999997,via sf moro projeto de lei anticrime medidas simples e eficazes contra o crime ampliacao do banco nacional de perfis geneticos o que aumentara a taxa de resolucao de investigacao de qualquer crime mas principalmente de crimes que deixam vestigios corporais ,0,33
0,0.4474020000000001,0.430227,0.5153810000000001,0.491969,0.39339099999999994,0.49765100000000007,0.404697,traducao caso battisti filho de bolsonaro o brasil pede desculpas a italia bolsonarosp no final de uma reuniao com o vice premier matteosalvinimi pediu desculpas em nome de sua nacao a italia nossas relacoes sao muito importantes ,0,31
0,0.453476,0.424026,0.5185299999999999,0.49595200000000006,0.343279,0.47877499999999995,0.36580100000000004,o centro de integracao empresa escola e uma oportunidade para o ingresso de jovens no mercado de trabalho gerando cerca de aprendizes ativos neste ano a quantidade de vagas subiu em relacao a mostrando o crescimento da confianca do empreendedor no brasil ,0,34
0,0.471561,0.435982,0.529984,0.508008,0.398597,0.503652,0.369907,nova previdencia quem ganha menos pagara menos e quem ganha mais pagara mais use a calculadora que fara as contas para voce entender de modo pratico via mineconomia ,0,23
0,0.45429700000000006,0.423883,0.506949,0.498308,0.35210699999999995,0.488136,0.37548100000000006,o ministerio da educacao e o mctic lancaram o programa ciencia na escola uma iniciativa dos dois ministerios para aprimorar o ensino de ciencias nas escolas publicas de ensino fundamental e medio estimular nossos jovens na formacao em areas esquecidas ,0,33
0,0.5181279999999999,0.46430000000000005,0.54301,0.519153,0.416293,0.5252220000000001,0.42819700000000005,ele mesmo levou em seu corpo os nossos pecados sobre o madeiro a fim de que morressemos para os pecados e vivessemos para a justica por suas feridas voces foram curados pedro boa sexta feita a todos ,1,32
0,0.539207,0.470471,0.5443279999999999,0.543888,0.463954,0.53352,0.412154,ensina a crianca o caminho que deve andar e mesmo quando for velho nao se desviara dele proverbios vamos cuidar do futuro do brasil ,1,23
0,0.40800000000000003,0.398085,0.47350100000000006,0.45174099999999995,0.298635,0.45520099999999997,0.30892200000000003,live de quinta feira tratando de assuntos da semana assista no youtube como foi,0,13
0,0.471932,0.42065600000000003,0.50345,0.506193,0.339985,0.49547700000000006,0.358943,em sp pudemos falar de alguns projetos em andamento sobre educacao e a liberdade de imprensa pilares fundamentais para a democracia ,0,18
0,0.495271,0.46149700000000005,0.548563,0.520946,0.402311,0.5196479999999999,0.3929,agradeco bolsonarosp que sempre ajudou a resgatar a confianca no brasil mundo afora o presidente da comissao de relacoes exteriores foi recebido hj pelo premie hungaro viktor orban que colocou se a disposicao e dividiu experiencias positivas de abertura economica na hungria,0,38
0,0.4120020000000001,0.45202299999999995,0.473905,0.42418999999999996,0.279779,0.42474199999999995,0.319936,telealmeida forte abraco cascavel ,1,4
0,0.472496,0.431368,0.528582,0.516759,0.37409099999999995,0.500562,0.32376000000000005,tbt de pouco tempo atras quando estive em sp,1,9
0,0.503028,0.449882,0.555393,0.527136,0.389622,0.532415,0.39929799999999993,parabens aos policiais pela luta diaria e incessante em defesa dos bons cidadaos que atitudes como esta repercutam para sempre e o bom trabalho de todos seja devidamente reconhecido ,1,28
0,0.49713399999999996,0.453495,0.561546,0.531069,0.423142,0.533783,0.44149099999999997,nosso papel para reduzir ainda mais esses numeros esta sendo feito o processo de flexibilizacao das leis armamentistas o pacote anticrime que mira o crime violento crime organizado e corrupcao e a desconstrucao da inversao de valores que ha muito imperou em nosso brasil ,0,37
0,0.45077,0.427231,0.506323,0.47926899999999995,0.37150000000000005,0.49288699999999996,0.367383,aocontrario do terror espalhado por alguns sobre uma iminente explosao da violencia apos minha vitoria nas eleicoes um levantamento baseado em dados oficiais dos estados apontou queda de dos assassinatos no brasil no primeiro trimestre de em relacao ao ano passado ,0,37
0,0.4342560000000001,0.410177,0.491974,0.462388,0.350301,0.487391,0.341936,ministro paulo guedes conversa sobre a situacao economica do pais com heraldo pereira e outros assista,0,16
0,0.436253,0.4010600000000001,0.46920699999999993,0.462066,0.291632,0.447793,0.28948000000000007,brasil acima de tudo ,0,4
0,0.43311599999999995,0.412628,0.5073430000000001,0.47815299999999994,0.322384,0.4877640000000001,0.35142799999999996,ao lado dos alunos do colegio militar de brasilia e autoridades participando da cerimonia comemorativa do dia do exercito parabens aos guardioes da patria e de nossa democracia por este dia ,0,25
0,0.446592,0.4338270000000001,0.506591,0.48846,0.37983,0.48895200000000005,0.356526,o ministro da cidadania osmarterra esclarece na redetv news as proposicoes de mudancas na lei rouanet ,0,15
0,0.523036,0.477553,0.563213,0.542967,0.42886599999999997,0.5370109999999999,0.4193279999999999,milhoes de documentos que estavam jogados as tracas estaos sendo organizados digitalizados e posteriormente terao suas informacoes verificadas seguimos cumprindo nosso dever para o qual fomos eleitos em breve traremos mais resultados positivos para a populacao do brasil ,0,37
0,0.48992899999999995,0.450495,0.536124,0.526153,0.38148100000000007,0.5069899999999999,0.38507100000000005,a equipe do secretario de aquicultura e pesca jorgeseif organiza novo cadastro nacional de pescadores que devera estar pronto ate o fim de maio feito a partir de auditorias para apurar o cadastro anterior e eliminar eventuais fraudes no pagamento do seguro defeso ,0,35
0,0.506579,0.454916,0.539712,0.5322709999999999,0.38538700000000004,0.522348,0.41173100000000007,e importante destacarmos a valorizacao que o governo vem fazendo no desenvolvimento de portos ferrovias e aeroportos como viemos fazendo periodicamente este e o brasil que fara nos unir e tambem baratear os produtos na chegada ao consumidor ,1,32
0,0.47424600000000006,0.43246000000000007,0.532351,0.510271,0.38598199999999994,0.496714,0.365521,mais cedo anunciamos liberacao de r bilhoes em recursos para restauracao de estradas importantes do sistema logistico brasileiro e manutencao de vias a acao e indispensavel para recuperar da capacidade de nossa malha rodoviaria e otimizar o sistema ,0,31
0,0.405895,0.39269200000000004,0.465309,0.436747,0.317211,0.44538500000000003,0.336545,via sf moro entenda melhor o pacote anti crime,0,9
0,0.425083,0.40912899999999996,0.48808300000000004,0.46423000000000003,0.34652399999999994,0.460384,0.3271430000000001,mais uma fake news da folha de sao paulo sendo desconstruida uma boa tarde a todos ,1,15
0,0.50891,0.46034700000000006,0.547713,0.532988,0.39888599999999996,0.546084,0.420169,acredito no brasil e em suas instituicoes e respeito a autonomia dos poderes como escrito em nossa constituicao sao principios indispensaveis para uma democracia dito isso minha posicao sempre sera favoravel a liberdade de expressao direito legitimo e inviolavel ,0,35
0,0.467187,0.44495399999999996,0.526537,0.4952770000000001,0.383671,0.48663999999999996,0.380112,via min agricultura assinaturas importantes para o agronegocio nas suas relacoes internacionais abertura do mercado da malasia e cazaquistao para nossos bovinos vivos e acordo de equivalencia de produtos organicos entre o brasil e chile saiba mais,0,32
0,0.5123249999999999,0.45824200000000004,0.5285489999999999,0.48831800000000003,0.387201,0.515524,0.43658299999999994,os unicos membros que seguem ativos na unasul sao uruguai guiana bolivia suriname e venezuela a unasul nasceu em como um projeto do entao presidente da venezuela hugo chavez sendo apoiado por lula ,0,31
0,0.448345,0.43703400000000003,0.50362,0.471236,0.36611000000000005,0.47560500000000006,0.39282799999999995,o ministro das relacoes exteriores ernestofaraujo formalizou saida da uniao das nacoes sul americanas unasul e constituir o forum para o progresso da america do sul prosul fazendo parte do novo bloco argentina brasil chile colombia equador guiana paraguai e peru ,0,34
0,0.453624,0.48870800000000003,0.45120799999999994,0.43891499999999994,0.324056,0.446584,0.310507,paulaodopt kkkkkkkkkkkk,0,2
0,0.49165500000000006,0.445171,0.537564,0.5130140000000001,0.40069200000000005,0.5252749999999999,0.3992760000000001,incra registra so ocupacao no trimestre diante acoes no mesmo periodo de o mst esta mais fraco pela facilitacao da posse de armas iniciativa que tera derivacoes pelo governo falta de financiamento do setor publico e de ongs algo quenao ocorria nos governos do pt,0,40
0,0.496567,0.466067,0.555428,0.5173939999999999,0.40973500000000007,0.5287229999999999,0.43131700000000006,em nome dos brasileiros manifesto profundo pesar pelo terrivel incendio que assola um dos maiores simbolos da cultura e da espiritualidade crista e ocidental a catedral de notre dame em paris neste momento sombrio as nossas oracoes estao com o povo frances ,0,38
0,0.516121,0.4655560000000001,0.558925,0.535696,0.42915500000000006,0.517458,0.40829499999999996,alfredopentead estamos fazendo gigantescos cortes desde o primeiro dia de nosso mandato como mostramos em postagens anteriores com a aprovacao da nova previdencia tudo se encaminhara mais rapido ainda um forte abraco ,2,32
0,0.475769,0.433944,0.527156,0.509721,0.375275,0.4996109999999999,0.37037299999999995,uma esclarecedora explicacao sobre a nova previdencia como primeiro passo para desencadearmos no brasil a maior revolucao economica jamais vista em nossa historia desde a geracoes de empregos com a confiabilidade do investidor ate a reducao de impostos ,0,33
0,0.46823400000000004,0.44239799999999996,0.5215000000000001,0.480206,0.338862,0.48734900000000003,0.31922399999999995,levantamento oriundo do mturismo,0,4
0,0.452175,0.428372,0.514456,0.481297,0.33972500000000005,0.476112,0.37478500000000003,cresceu o n de viagens contratadas do canada e eua com destino ao brasil dos estados unidos aumento de para junho e para julho em relacao a do canada aumento de para junho para julho e para agosto meses posteriores a vigencia da isencao de vistos ,0,31
0,0.516471,0.47289899999999996,0.5472710000000001,0.5203819999999999,0.41692299999999993,0.527012,0.44426199999999993,em portos do parana reduziram em o tempo medio que os navios esperam para atracar no cais leia a curta materia e entenda o que isto significa,0,24
0,0.457719,0.420926,0.5130939999999999,0.47647700000000004,0.350869,0.487495,0.35941899999999993,g politica tenho certeza que estamos todos unidos e trabalhando juntos por um brasil melhor ,1,15
0,0.529934,0.467097,0.55549,0.526412,0.40922899999999995,0.538986,0.42169499999999993,queremos que exista apenas um que o cidadao em qualquer lugar do brasil acesse e resolva todo e qualquer problema e assim que as nacoes mais modernas do mundo funcionam a dispersao dos canais dificulta e encarece a busca por servicos publicos mais detalhes em conexaopolitica,0,36
0,0.497907,0.455171,0.5378430000000001,0.523225,0.38193299999999997,0.527667,0.4095479999999999,o texto define regras de unificacao de todos os milhares de canais digitais englobando os portais na internet e os aplicativos moveis e estabelece prazos para que o esteja completamente disponivel ao cidadao ,0,27
0,0.466314,0.42635200000000006,0.513811,0.502615,0.379653,0.49207,0.35490900000000003,em menos de dois anos o governo federal devera ter apenas um canal na internet chamado o decreto presidencial estima a economia de r milhoes ano que sao gastos apenas com a manutencao dos milhares de portais na rede ,0,33
0,0.48419999999999996,0.430299,0.518823,0.5296510000000001,0.3947109999999999,0.5098180000000001,0.34154700000000005,gostaria de conhecer essa pessoa caso possa ajudar agradeco ,0,9
0,0.54014,0.49282000000000004,0.560462,0.567335,0.460094,0.563741,0.413003,quantos de nos pode andar na multidao com a cabeca erguida quantos ja disseram eu vencerei do nada ,2,17
0,0.40792700000000004,0.38240699999999994,0.46133,0.41659899999999994,0.37839500000000004,0.434211,0.385424,agora em frente ao palacio da alvorada obrigado pela consideracao ,1,10
0,0.531811,0.47938000000000003,0.553909,0.5670189999999999,0.422246,0.5436319999999999,0.440578,gigantesca economia desburocratizacao e reducao do poder de entidades aparelhadas politicamente usando nomes bonitos para impor suas vontades ignorando a lei e atrapalhando propositalmente o desenvolvimento do brasil nao se importando com as reais necessidades da populacao ,0,35
